CropName,Bajra,Maize,Wheat,Cotton,Bhindi,Brinjal,Cabbage,Carrot,Cauliflower,Green Chilli,Guar,Lemon,Onion,Potato
date,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price,model-price
15/03/2021,1237,1504,1776,5833,3859,742,485,970,1185,2220,6708,5420,1268,707
16/03/2021,1282,1571,1782,5865,3736,767,501,979,1033,2154,6792,5693,1179,694
17/03/2021,1263,1538,1724,5925,3829,744,517,1015,1197,2270,6138,5410,1244,723
18/03/2021,1250,1537,1737,6072,3733,696,467,1059,1047,2151,6792,5702,1218,707
19/03/2021,1272,1539,1750,5861,3704,725,532,1042,1076,2095,6216,5790,1245,771
20/03/2021,1256,1490,1730,5808,3683,743,440,1029,1300,2304,6646,5785,1192,759
21/03/2021,1623,1700,1831,5050,3509,733,699,1175,940,1740,7571,5390,1400,850
22/03/2021,1259,1544,1783,5785,3660,802,578,1167,1170,2195,6427,5638,1227,725
23/03/2021,1237,1553,1744,5657,3834,834,471,1137,1167,2064,6216,5878,1087,714
24/03/2021,1287,1570,1769,5673,3817,780,616,1059,1233,2075,6486,5951,1100,711
25/03/2021,1284,1514,1775,5581,4038,753,523,1075,1306,2101,6223,5697,1234,728
26/03/2021,1304,1516,1763,5637,4027,689,606,1083,1310,2134,6370,5309,1236,721
27/03/2021,1222,1512,1811,5801,3798,866,636,1100,1396,2475,6270,5480,1282,821
28/03/2021,1170,1460,1650,5621,3680,1041,967,925,1220,1951,5190,6412,1566,1100
29/03/2021,1170,1551,1587,5621,4625,900,600,1216,1150,2250,10000,6000,1100,900
30/03/2021,1346,1603,1756,5655,3812,964,688,1356,1625,2511,6777,6359,1488,1040
31/03/2021,1309,1553,1791,5453,3812,905,668,1378,1462,2469,6364,6780,1220,1015
01/04/2021,1152,1533,1778,5490,3725,1156,700,1479,2100,2600,6000,7816,1125,1081
02/04/2021,1259,1558,1715,5631,3420,1466,630,1175,1412,2054,4800,7775,1016,1041
03/04/2021,1266,1680,1716,5680,3705,1060,646,1237,1542,2250,6547,7055,1035,1045
04/04/2021,1272,1551,1748,5684,2825,875,400,750,1100,1750,3200,5050,1223,842
05/04/2021,1238,1531,1770,5847,3662,1032,553,1470,1511,2018,5607,7536,1057,997
06/04/2021,1273,1723,1796,5863,3630,1053,507,1195,1459,1750,4660,7594,982,947
07/04/2021,1226,1606,1759,5826,3634,982,700,1291,1579,2252,4995,7854,997,991
08/04/2021,1317,1596,1730,5834,3517,1037,585,1420,1507,2036,5381,7639,1020,1016
09/04/2021,1234,1582,1777,5803,3682,1032,561,1315,1762,1702,4552,7945,941,1000
10/04/2021,1267,1515,1726,5843,3518,1028,904,1603,1700,2228,5015,8097,938,1050
11/04/2021,1269,1560,1751,5718,3721,904,599,1174,1351,2141,6072,6409,1171,878
12/04/2021,1282,1588,1753,5868,3156,915,642,1256,1572,1873,4544,7778,962,1013
13/04/2021,1257,1583,1780,5921,3007,1231,663,1631,1571,2338,4304,7983,989,1058
14/04/2021,1402,1634,1750,5586,3043,763,799,1800,1695,2264,4241,8363,1033,1084
15/04/2021,1318,1611,1825,5614,3044,890,659,1708,1596,2068,3881,8290,1072,1028
16/04/2021,1286,1602,1793,5802,2948,959,617,1637,1610,2212,3980,8150,1069,1000
17/04/2021,1386,1604,1785,5626,2762,1091,608,1380,1597,2267,3814,7627,1105,995
18/04/2021,1777,1650,1800,5200,3133,1275,650,1325,1692,2367,4750,7708,1148,904
19/04/2021,1289,1588,1831,5593,2423,969,675,1400,1560,2295,3367,8062,1112,1167
20/04/2021,1317,1626,1762,5411,2313,1000,560,1444,1632,2360,3302,7643,1075,1122
21/04/2021,1627,1660,1760,4850,2272,1089,596,1800,1429,2307,3450,8625,1167,1125
22/04/2021,1416,1671,1778,5447,2173,1046,519,1381,1435,2250,3203,7252,1066,1158
23/04/2021,1465,1617,1780,5150,2362,1183,710,1425,1527,2150,2812,6892,1049,1132
24/04/2021,1567,1700,1729,5336,1935,1035,623,1700,1405,1754,2920,6852,1023,1160
25/04/2021,1240,1581,1500,5647,2244,925,551,1525,1475,2442,3197,6667,1138,939
